"2","3","4","5","6","7","8","9","10"
336351,562091,649310,668686,671857,672426,672577,672643,672679
337418,563184,650537,669911,673075,673702,673882,673958,673995
339403,567848,656402,676167,679341,680006,680212,680305,680366
336806,562120,649383,669062,672270,672881,673059,673140,673179
337194,563182,650029,669370,672596,673211,673398,673488,673531
340623,569327,657403,677376,680593,681185,681362,681435,681472
343938,575375,664633,684587,687839,688463,688634,688714,688753
341419,571547,661306,681269,684511,685150,685358,685457,685506
338701,565835,653617,673311,676562,677238,677450,677555,677600
341352,569506,657934,677788,680939,681534,681733,681829,681868
339563,567236,655106,674726,677872,678490,678683,678776,678818
339192,566150,653333,672614,675749,676374,676544,676627,676664
341165,569495,657888,677971,681251,681896,682085,682182,682238
336305,561351,648621,668196,671338,671934,672088,672147,672170
341719,571323,660189,680161,683407,684044,684191,684248,684270
337869,565087,653565,673093,676237,676850,677027,677104,677142
339477,567462,655597,674882,677967,678553,678733,678812,678846
339904,568196,656280,675930,679089,679725,679910,680004,680049
340297,569031,657746,677668,680981,681608,681795,681879,681913
337549,564085,651592,670850,673996,674568,674745,674817,674854
342964,574282,663245,682985,686291,686920,687101,687184,687220
342423,573035,661641,681165,684260,684855,685029,685106,685147
337826,563046,650046,669477,672615,673251,673418,673490,673522
339159,565561,653199,672434,675529,676074,676212,676277,676318
340672,569317,657328,677099,680524,681242,681470,681567,681618
338354,564865,652970,672683,675805,676364,676529,676614,676659
339861,566013,653772,673740,677001,677656,677839,677929,677977
338992,567519,655380,675164,678343,678943,679125,679204,679246
343469,573768,662371,682196,685359,685991,686182,686265,686311
338950,567410,655856,675665,678885,679572,679768,679867,679912
338107,564756,652264,672014,675166,675772,675955,676045,676089
336628,561941,648981,668249,671284,671856,672029,672104,672140
339288,566521,654470,674186,677405,678009,678195,678287,678331
340640,570625,659526,679523,682754,683393,683579,683665,683710
339903,568877,657472,677277,680514,681173,681365,681440,681472
341872,572551,661318,681348,684601,685268,685468,685570,685623
335901,561540,649197,668899,672120,672756,672941,673033,673076
339215,567685,655380,674811,677950,678550,678721,678798,678832
342557,572788,661451,681405,684679,685356,685556,685651,685698
339264,566553,654396,674076,677193,677792,677969,678040,678073
338823,564482,651431,670918,674066,674688,674870,674961,675012
339096,566719,654837,674713,677887,678482,678676,678766,678809
339438,566948,654361,673666,676601,677188,677344,677425,677465
342358,572146,660604,680280,683447,684041,684213,684281,684316
341988,572581,661534,681728,684923,685529,685695,685782,685820
338011,564388,651329,670781,673875,674468,674652,674730,674770
335105,559175,645561,665101,668292,668950,669144,669229,669273
337258,564313,652279,672340,675622,676211,676397,676482,676525
338876,565827,653368,673254,676548,677206,677387,677470,677505
341178,569674,657226,677138,680389,680996,681174,681250,681288
340984,569994,658447,678135,681297,681910,682084,682162,682203
338175,566340,654118,673692,676804,677401,677567,677647,677686
335715,560947,648249,667867,671091,671748,671934,672036,672079
338596,565275,652545,671583,674608,675184,675340,675408,675443
339708,567269,654653,674350,677476,678113,678309,678411,678470
342087,572581,661772,681829,685105,685741,685913,685982,686013
338401,564964,652771,672690,676185,676942,677148,677260,677317
343817,575228,664770,684693,687944,688594,688772,688878,688929
339960,569423,658108,678179,681461,682091,682274,682346,682388
338158,564310,651436,670891,673985,674580,674753,674836,674885
338546,565717,653904,673729,677033,677677,677859,677938,677977
335883,560054,647477,667129,670334,670997,671181,671268,671298
340274,569137,657989,677981,681275,681931,682127,682216,682256
341223,570560,659511,679590,682791,683349,683516,683606,683651
340568,568422,656411,675999,679078,679661,679843,679939,679984
337517,564197,651709,671400,674554,675159,675336,675427,675472
340231,566984,655097,674754,677925,678549,678757,678855,678906
340739,568502,656082,675740,678990,679619,679796,679884,679928
337556,563920,651781,671407,674553,675149,675309,675387,675428
339093,567669,656131,676196,679392,679965,680136,680215,680251
339999,570341,659590,679500,682685,683270,683437,683507,683537
342468,574110,663361,683363,686660,687368,687596,687707,687760
342568,572255,660726,680943,684247,684939,685170,685301,685362
339984,567932,656082,675904,679087,679729,679906,679997,680042
340237,568458,656417,676105,679242,679836,680030,680141,680205
338543,565921,654987,674732,677946,678599,678763,678835,678874
338854,566531,654336,673859,677060,677688,677878,677971,678018
340089,567030,654081,673909,677061,677632,677806,677880,677925
344085,575231,663929,683868,687004,687590,687769,687846,687886
336624,562989,650693,670522,673698,674357,674534,674617,674664
342893,572098,660723,680586,683837,684509,684699,684780,684824
339514,567330,654986,674774,677940,678568,678749,678838,678881
337279,564259,652084,671688,674885,675504,675667,675753,675797
342285,572662,661119,680797,684023,684655,684853,684954,685003
336695,562944,650234,669724,672767,673377,673585,673704,673779
338235,565666,652859,672272,675460,676077,676265,676346,676391
336890,562480,649549,668972,672151,672789,672974,673062,673107
336918,563138,651497,671478,674763,675393,675584,675675,675718
338095,565538,653062,672662,675699,676285,676458,676521,676550
340377,568923,657387,677163,680342,680947,681117,681199,681241
339046,567941,656282,675986,679251,679873,680071,680174,680227
339854,568042,656108,676009,679321,680003,680232,680352,680412
338888,565396,652868,672337,675470,676035,676196,676267,676298
336980,563270,651125,670956,674196,674781,674942,675015,675051
340811,568212,655751,675389,678484,679089,679249,679325,679363
339942,568278,656460,676123,679304,679940,680131,680229,680275
336622,561709,649309,669006,672238,672888,673064,673154,673197
339845,568416,657117,676989,680164,680736,680908,680977,681014
338016,565134,653246,672986,676269,676916,677115,677240,677298
337427,564554,652512,672247,675460,676072,676268,676373,676421
