"2","3","4","5","6","7","8","9","10"
317919,413045,380828,323062,270131,225024,187036,155000,128342
319015,413411,381071,322982,269504,224226,186361,154456,127663
320993,417053,384475,325909,271917,226083,187456,154975,127736
318414,412686,380243,322335,268930,223730,185546,153547,126870
318803,413222,380819,322933,269503,224246,186218,154283,127512
322087,418036,385184,326489,272380,226367,187680,155195,128017
325270,422746,389991,330906,276349,230105,190997,158232,130920
322860,419207,386371,327051,272562,226422,187514,155029,127926
320134,415205,382479,324068,270044,224390,185970,153599,126466
322775,418131,385402,326696,272794,227170,188504,156302,129262
320942,416164,383383,324696,270692,225093,186750,154525,127606
320615,415374,382725,324451,270741,225242,187112,155066,128247
322571,418403,385617,326787,272786,227079,188543,156424,129347
317883,412131,379973,321947,268231,222779,184687,152900,126189
323170,419564,386954,328113,274003,227977,189378,156834,129712
319368,414473,382057,323864,270172,224712,186496,154468,127681
320927,416148,383343,324795,270911,225258,186708,154536,127605
321399,417649,385291,326919,273057,227242,188673,156401,129397
321860,417840,385119,326200,272008,226073,187542,155189,128176
319132,414277,381842,324004,270788,225523,187467,155438,128671
324365,422060,389362,330285,275755,229671,190886,158348,130910
323902,420946,388260,329219,274860,228921,190228,157543,130206
319327,413652,381214,323150,269608,224329,186225,154282,127482
320656,415313,383176,324978,271522,226208,187965,155929,129039
322019,418368,385967,327618,273861,228164,189537,157033,129819
319864,414394,381976,323860,270240,224866,186593,154449,127532
321392,416161,383688,325529,271690,225923,187479,155227,128185
320505,416543,383912,325722,271792,226095,187643,155386,128373
324743,421146,388137,328940,274433,228225,189480,156813,129469
320366,416306,383713,325325,271403,225755,187340,155069,128091
319777,414744,382171,323767,270032,224568,186279,154247,127378
318095,412509,380171,322284,269005,223958,185964,154185,127530
320746,415969,383290,324940,271193,225689,187361,155280,128306
322044,418766,386312,327569,273320,227399,188920,156656,129812
321297,417823,385337,326925,273080,227368,188784,156541,129482
323332,420292,387309,328381,274188,228064,189170,156702,129429
317291,411311,378876,320742,267295,221952,183786,151874,125198
320748,416150,383091,324302,270345,224624,186212,154001,127134
324019,421049,388397,329468,274898,228553,189603,156861,129456
320747,415731,383268,324837,270821,225061,186604,154173,127204
320283,414922,382926,325285,272239,227054,189017,157000,130070
320611,416071,383399,324965,271132,225573,187250,155080,128101
320889,416132,383599,325235,271481,225922,187360,155053,128110
323677,420175,387099,328203,273809,227823,189178,156769,129724
323368,420630,387986,329195,274902,228699,189955,157224,129941
319405,414456,382087,323945,270608,225289,186962,154940,128048
316584,410120,377766,320097,267041,222258,184510,152820,126271
318835,413984,381950,323934,270356,224880,186786,154745,127834
320421,415375,382873,324803,271074,225560,187278,155309,128407
322613,417927,384977,326397,272265,226381,188004,155676,128711
322592,418854,386450,327763,273776,227881,189254,156841,129557
319689,415495,382791,324480,270621,224907,186517,154442,127587
317164,411572,379310,321273,267989,222702,184581,152742,126026
320100,414798,382349,324201,270741,225376,187145,155140,128156
321286,416825,384053,325628,271918,226287,188044,155851,128978
323618,420688,387893,328999,274694,228571,189650,157061,129653
319913,414684,382018,323999,270509,225078,186955,154950,128342
325208,422458,389601,330312,275692,229297,190254,157381,129999
321380,417467,384549,325622,271718,225859,187358,155082,128012
319699,414599,382346,324155,270748,225482,187534,155652,128931
320063,415255,382537,324121,270463,224976,186693,154479,127542
317516,411428,379223,321552,268226,223003,185111,153377,126810
321680,417400,384809,326311,272301,226406,187660,155251,128089
322685,418912,386306,327690,273523,227425,188846,156358,129154
321916,417364,384889,326560,272683,227115,188731,156416,129284
319084,413605,381206,322941,269243,223830,185509,153439,126492
321736,416832,384323,325759,271739,225938,187516,155265,128427
322266,418499,386276,328181,274618,229347,190826,158455,131238
319094,413676,381126,322805,268923,223185,184894,152923,126284
320477,416434,383708,325062,271203,225421,187074,154880,128033
321379,418362,385614,326458,272149,225997,187326,154724,127591
323918,421762,389200,330374,275920,229574,190560,157797,130526
323981,420585,387869,329226,274934,228879,190088,157516,130157
321240,417298,384784,326463,272511,226606,188101,155818,128726
321576,417075,384255,325761,271830,226043,187613,155406,128396
320070,415270,382730,323845,269894,224200,185692,153504,126483
320288,416235,383880,325363,271640,225960,187594,155353,128407
321557,416990,384457,326553,272923,227249,188747,156275,129156
325456,422800,389447,330446,275837,229553,190394,157490,129968
318090,412452,379912,321705,268333,223201,185292,153456,127073
324343,421058,388562,329970,275934,230027,191307,158807,131521
321040,416981,384548,326200,272485,226856,188594,156504,129503
318744,413760,381197,323063,269248,223531,185119,152965,126107
323742,420014,386731,327535,273212,227294,188704,156475,129540
318338,412666,380035,321913,268379,223024,185057,153155,126462
319756,414849,381589,323083,269426,223906,185601,153497,126814
318401,412870,380607,322630,269044,223824,185816,153915,127174
318483,413155,380927,322697,268791,223155,184773,152635,125797
319668,415541,383130,324983,271317,225770,187417,155244,128332
321861,417283,384268,325516,271599,225793,187236,155052,128009
320489,416545,383594,324810,270913,225306,186800,154613,127620
321375,417213,384765,326324,272544,226855,188334,156029,128919
320305,415274,382896,324440,270755,225063,186711,154501,127412
318398,413177,380722,322633,269241,224037,185948,154085,127390
322233,417531,384975,326397,272637,226925,188527,156320,129380
321430,417507,384912,326395,272331,226290,187586,155112,127937
318104,412236,380078,322102,268608,223461,185509,153682,126994
321307,417370,384783,326108,272108,226440,187798,155432,128361
319442,414319,381769,323309,269567,224046,185806,153625,126815
318856,413505,380929,322338,268813,223299,184919,152785,125901
